,Agency Name,Black,Hispanic,White,Asian or Pacific Islander,American Indian/Alaska Native,Hawaiian Native/Pacific Islander,Two or More Races,Total Enrollment
927,SBE - AUDEO CHARTER II,6.0,173.0,89.0,3.0,0.0,2.0,14.0,287.0
928,SBE - BARACK OBAMA CHARTER,211.0,134.0,3.0,1.0,1.0,0.0,5.0,355.0
929,SBE - BAYPOINT PREPARATORY ACADEMY,25.0,171.0,164.0,12.0,1.0,1.0,9.0,383.0
930,SBE - LIFELINE EDUCATION CHARTER,89.0,537.0,0.0,0.0,0.0,0.0,2.0,628.0
931,SBE - MAGNOLIA SCIENCE ACADEMY SANTA ANA,4.0,529.0,74.0,16.0,4.0,0.0,12.0,639.0
932,SBE - NEW WEST CHARTER,55.0,214.0,418.0,66.0,2.0,3.0,67.0,825.0
933,SBE - OLIVE GROVE CHARTER,4.0,157.0,117.0,3.0,2.0,1.0,14.0,298.0
934,SBE - ONEPURPOSE,66.0,45.0,0.0,3.0,0.0,4.0,5.0,123.0
935,SBE - PARAMOUNT COLLEGIATE ACADEMY,9.0,26.0,44.0,2.0,0.0,0.0,1.0,82.0
936,SBE - PREPA TEC LOS ANGELES HIGH,0.0,111.0,1.0,0.0,0.0,0.0,0.0,112.0
937,SBE - RIDGECREST CHARTER,7.0,146.0,275.0,15.0,3.0,0.0,29.0,475.0
938,SBE - ROCKETSHIP FUTURO ACADEMY,5.0,103.0,4.0,6.0,0.0,2.0,4.0,124.0
939,SBE - ROSS VALLEY ELEMENTARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,SBE - THE NEW SCHOOL OF SAN FRANCISCO,6.0,1.0,59.0,11.0,2.0,0.0,51.0,130.0
941,SBE - THE SCHOOL OF ARTS AND ENTERPRISE,35.0,543.0,90.0,7.0,3.0,6.0,61.0,745.0
942,SBE - THRIVE PUBLIC,64.0,181.0,141.0,22.0,4.0,3.0,46.0,461.0
943,SBE - WEI YU INTERNATIONAL CHARTER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,SCHOOL PROJECT UTILITY RATE REDUCTION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,SCOTIA UNION ELEMENTARY,0.0,23.0,155.0,2.0,5.0,1.0,25.0,211.0
946,SCOTT VALLEY UNIFIED,6.0,81.0,411.0,13.0,82.0,2.0,60.0,655.0
947,SCOTTS VALLEY UNIFIED,8.0,346.0,1784.0,101.0,9.0,2.0,255.0,2505.0
948,SEBASTOPOL UNION ELEMENTARY,6.0,255.0,562.0,11.0,5.0,3.0,86.0,928.0
949,SEELEY UNION ELEMENTARY,3.0,299.0,21.0,3.0,2.0,0.0,7.0,335.0
950,SEIAD ELEMENTARY,0.0,6.0,5.0,0.0,4.0,1.0,3.0,19.0
951,SELMA UNIFIED,16.0,5824.0,316.0,276.0,11.0,5.0,11.0,6459.0
952,SEMITROPIC ELEMENTARY,2.0,216.0,7.0,0.0,1.0,0.0,0.0,226.0
953,SEQUOIA UNION ELEMENTARY,0.0,108.0,212.0,2.0,2.0,1.0,8.0,333.0
954,SEQUOIA UNION HIGH,255.0,4578.0,3515.0,876.0,35.0,241.0,411.0,9911.0
955,SHAFFER UNION ELEMENTARY,0.0,58.0,103.0,2.0,9.0,1.0,7.0,180.0
956,SHANDON JOINT UNIFIED,4.0,226.0,63.0,0.0,0.0,1.0,16.0,310.0
957,SHASTA COUNTY OFFICE OF EDUCATION,3.0,73.0,432.0,7.0,15.0,1.0,61.0,592.0
958,SHASTA UNION ELEMENTARY,2.0,15.0,119.0,0.0,12.0,2.0,1.0,151.0
959,SHASTA UNION HIGH,103.0,776.0,4009.0,310.0,198.0,16.0,319.0,5731.0
960,SHASTA-TRINITY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,SHASTA-TRINITY ROP JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,SHILOH ELEMENTARY,0.0,99.0,43.0,1.0,0.0,0.0,15.0,158.0
963,SHORELINE UNIFIED,1.0,294.0,194.0,8.0,6.0,4.0,8.0,515.0
964,SIERRA COUNTY OFFICE OF EDUCATION,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
965,SIERRA SANDS UNIFIED,288.0,1335.0,2935.0,221.0,75.0,38.0,128.0,5020.0
966,SIERRA UNIFIED,12.0,215.0,859.0,26.0,199.0,0.0,12.0,1323.0
967,SIERRA-PLUMAS JOINT UNIFIED,2.0,55.0,300.0,1.0,0.0,0.0,18.0,376.0
968,SILICON VALLEY JOINT POWERS TRANSPORTATION AGENCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,SILVER FORK ELEMENTARY,0.0,1.0,10.0,0.0,0.0,0.0,0.0,11.0
970,SILVER VALLEY UNIFIED,242.0,739.0,862.0,64.0,24.0,51.0,186.0,2168.0
971,SIMI VALLEY UNIFIED,171.0,6147.0,8351.0,1689.0,36.0,23.0,732.0,17149.0
972,SISKIYOU COUNTY OFFICE OF EDUCATION,3.0,77.0,352.0,5.0,22.0,0.0,71.0,530.0
973,SISKIYOU ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,SISKIYOU UNION HIGH,14.0,102.0,337.0,17.0,33.0,5.0,47.0,555.0
975,SNELLING-MERCED FALLS UNION ELEMENTARY,1.0,34.0,38.0,0.0,1.0,0.0,2.0,76.0
976,SNOWLINE JOINT UNIFIED,481.0,3455.0,2908.0,162.0,41.0,28.0,573.0,7648.0
977,SOLANA BEACH ELEMENTARY,10.0,423.0,1598.0,759.0,3.0,1.0,218.0,3012.0
978,SOLANO COUNTY OFFICE OF EDUCATION,55.0,117.0,85.0,27.0,2.0,2.0,29.0,317.0
979,SOLEDAD UNIFIED,19.0,4624.0,103.0,78.0,8.0,8.0,16.0,4856.0
980,SOLVANG ELEMENTARY,6.0,313.0,245.0,7.0,4.0,0.0,16.0,591.0
981,SOMIS UNION,0.0,164.0,81.0,3.0,0.0,0.0,11.0,259.0
982,SONOMA COUNTY OFFICE OF EDUCATION,28.0,218.0,147.0,7.0,20.0,1.0,8.0,429.0
983,SONOMA COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
984,SONOMA VALLEY UNIFIED,24.0,2615.0,1669.0,105.0,18.0,9.0,122.0,4562.0
985,SONORA ELEMENTARY,3.0,116.0,531.0,34.0,6.0,2.0,36.0,728.0
986,SONORA UNION HIGH,10.0,211.0,769.0,17.0,16.0,4.0,41.0,1068.0
987,SOQUEL UNION ELEMENTARY,12.0,631.0,1151.0,47.0,9.0,3.0,128.0,1981.0
988,SOULSBYVILLE ELEMENTARY,2.0,82.0,371.0,1.0,5.0,0.0,33.0,494.0
989,SOUTH BAY UNION,207.0,6137.0,503.0,295.0,12.0,30.0,193.0,7377.0
990,SOUTH BAY UNION ELEMENTARY,6.0,166.0,578.0,23.0,42.0,3.0,97.0,915.0
991,SOUTH COUNTY SUPPORT SERVICES AGENCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,SOUTH FORK UNION,0.0,43.0,180.0,0.0,9.0,0.0,9.0,241.0
993,SOUTH MONTEREY COUNTY JOINT UNION HIGH,10.0,2102.0,115.0,14.0,10.0,0.0,22.0,2273.0
994,SOUTH PASADENA UNIFIED,86.0,1148.0,1348.0,1679.0,12.0,5.0,501.0,4779.0
995,SOUTH SAN FRANCISCO UNIFIED,128.0,4270.0,586.0,3178.0,18.0,187.0,512.0,8879.0
996,SOUTH WHITTIER ELEMENTARY,19.0,2753.0,89.0,45.0,4.0,4.0,4.0,2918.0
997,SOUTHEAST ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,SOUTHEAST ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,SOUTHERN CALIFORNIA ROC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1000,SOUTHERN CALIFORNIA ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,SOUTHERN HUMBOLDT JOINT UNIFIED,8.0,112.0,559.0,8.0,12.0,7.0,41.0,747.0
1002,SOUTHERN KERN UNIFIED,348.0,1794.0,1081.0,53.0,29.0,12.0,89.0,3406.0
1003,SOUTHERN PLACER SCHOOLS TRANSPORTATION AUTHORITY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,SOUTHERN TRINITY JOINT UNIFIED,0.0,6.0,86.0,0.0,2.0,0.0,9.0,103.0
1005,SOUTHSIDE ELEMENTARY,2.0,131.0,43.0,0.0,0.0,0.0,60.0,236.0
1006,SOUTHWEST TRANSPORTATION AGENCY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1007,SPENCER VALLEY ELEMENTARY,193.0,709.0,1004.0,112.0,19.0,17.0,222.0,2276.0
1008,SPRECKELS UNION ELEMENTARY,4.0,305.0,525.0,57.0,2.0,0.0,80.0,973.0
1009,SPRINGVILLE UNION ELEMENTARY,0.0,65.0,234.0,7.0,10.0,0.0,1.0,317.0
1010,STANDARD ELEMENTARY,32.0,914.0,2033.0,35.0,40.0,0.0,76.0,3130.0
1011,STANISLAUS COUNTY OFFICE OF EDUCATION,101.0,1205.0,877.0,64.0,24.0,13.0,97.0,2381.0
1012,STANISLAUS UNION ELEMENTARY,201.0,1775.0,746.0,399.0,28.0,36.0,273.0,3458.0
1013,STOCKTON UNIFIED,4453.0,26645.0,2472.0,5326.0,765.0,213.0,1107.0,40981.0
1014,STONE CORRAL ELEMENTARY,9.0,568.0,122.0,13.0,4.0,1.0,24.0,741.0
1015,STONY CREEK JOINT UNIFIED,0.0,7.0,40.0,0.0,43.0,0.0,7.0,97.0
1016,STRATHMORE UNION ELEMENTARY,1.0,719.0,76.0,0.0,16.0,3.0,2.0,817.0
1017,SULPHUR SPRINGS UNION,291.0,2909.0,1425.0,507.0,15.0,8.0,215.0,5370.0
1018,SUMMERVILLE ELEMENTARY,3.0,71.0,253.0,0.0,33.0,0.0,42.0,402.0
1019,SUMMERVILLE UNION HIGH,16.0,159.0,791.0,9.0,44.0,2.0,35.0,1056.0
1020,SUNDALE UNION ELEMENTARY,3.0,389.0,419.0,6.0,3.0,0.0,1.0,821.0
1021,SUNNYSIDE UNION ELEMENTARY,0.0,321.0,33.0,1.0,0.0,0.0,0.0,355.0
1022,SUNNYVALE,88.0,1969.0,1455.0,2142.0,146.0,54.0,682.0,6536.0
1023,SUNOL GLEN UNIFIED,3.0,57.0,123.0,55.0,1.0,3.0,36.0,278.0
1024,SURPRISE VALLEY JOINT UNIFIED,0.0,26.0,72.0,1.0,16.0,0.0,1.0,116.0
1025,SUSANVILLE ELEMENTARY,15.0,261.0,604.0,25.0,53.0,50.0,88.0,1096.0
1026,SUTTER COUNTY OFFICE OF EDUCATION,10.0,177.0,179.0,30.0,6.0,1.0,24.0,427.0
1027,SUTTER UNION HIGH,4.0,198.0,492.0,22.0,17.0,0.0,43.0,776.0
1028,SWEETWATER UNION HIGH,1057.0,31293.0,2322.0,3899.0,61.0,136.0,1903.0,40671.0
1029,SYLVAN UNION ELEMENTARY,347.0,3500.0,3095.0,769.0,32.0,96.0,560.0,8399.0
1030,TAFT CITY,17.0,1213.0,887.0,15.0,9.0,7.0,68.0,2216.0
1031,TAFT UNION HIGH,8.0,454.0,520.0,5.0,18.0,9.0,20.0,1034.0
1032,TAHOE-TRUCKEE UNIFIED,11.0,1532.0,2453.0,31.0,19.0,0.0,102.0,4148.0
1033,TAMALPAIS UNION HIGH,110.0,530.0,3412.0,331.0,14.0,20.0,272.0,4689.0
1034,TEHACHAPI UNIFIED,70.0,1402.0,2753.0,67.0,32.0,5.0,67.0,4396.0
1035,TEHAMA COUNTY DEPARTMENT OF EDUCATION,3.0,44.0,147.0,0.0,0.0,0.0,14.0,208.0
1036,TEHAMA COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,TEMECULA VALLEY UNIFIED,998.0,10000.0,12981.0,2575.0,187.0,74.0,3030.0,29845.0
1038,TEMPLE CITY UNIFIED,34.0,1227.0,508.0,3916.0,9.0,7.0,180.0,5881.0
1039,TEMPLETON UNIFIED,11.0,512.0,1682.0,44.0,14.0,5.0,120.0,2388.0
1040,TERRA BELLA UNION ELEMENTARY,3.0,875.0,24.0,8.0,2.0,0.0,2.0,914.0
1041,THERMALITO UNION ELEMENTARY,32.0,196.0,647.0,421.0,66.0,6.0,125.0,1493.0
1042,THREE RIVERS UNION ELEMENTARY,0.0,31.0,88.0,5.0,1.0,0.0,15.0,140.0
1043,TIPTON ELEMENTARY,3.0,509.0,12.0,6.0,1.0,0.0,33.0,564.0
1044,TORRANCE UNIFIED,883.0,6949.0,5320.0,8205.0,46.0,120.0,2121.0,23644.0
1045,TRACY JOINT UNIFIED,1033.0,8294.0,3603.0,2681.0,49.0,157.0,609.0,16426.0
1046,TRAVER JOINT ELEMENTARY,0.0,200.0,9.0,6.0,0.0,0.0,1.0,216.0
1047,TRAVIS UNIFIED,626.0,1297.0,2130.0,824.0,33.0,71.0,583.0,5564.0
1048,TRES PINOS UNION ELEMENTARY,0.0,34.0,86.0,0.0,1.0,0.0,3.0,124.0
1049,TRI-CITIES ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1050,TRI-CITIES ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1051,TRI-COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,TRI-VALLEY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1053,TRI-VALLEY ROP JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,TRINIDAD UNION ELEMENTARY,0.0,18.0,143.0,1.0,15.0,0.0,21.0,198.0
1055,TRINITY ALPS UNIFIED,4.0,72.0,545.0,9.0,48.0,1.0,66.0,745.0
1056,TRINITY CENTER ELEMENTARY,0.0,1.0,13.0,0.0,0.0,0.0,0.0,14.0
1057,TRINITY COUNTY OFFICE OF EDUCATION,9.0,21.0,54.0,1.0,7.0,0.0,2.0,94.0
1058,TRONA JOINT UNIFIED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,TULARE CITY,285.0,7411.0,1533.0,195.0,30.0,16.0,95.0,9565.0
1060,TULARE COUNTY OFFICE OF EDUCATION,36.0,1362.0,837.0,54.0,16.0,6.0,69.0,2380.0
1061,TULARE JOINT UNION HIGH,175.0,4060.0,1071.0,84.0,34.0,9.0,53.0,5486.0
1062,TULELAKE BASIN JOINT UNIFIED,2.0,345.0,92.0,0.0,1.0,0.0,9.0,449.0
1063,TUOLUMNE COUNTY SUPERINTENDENT OF SCHOOLS,2.0,40.0,156.0,5.0,4.0,1.0,11.0,219.0
1064,TURLOCK UNIFIED,296.0,8018.0,4604.0,743.0,100.0,81.0,327.0,14169.0
1065,TUSTIN UNIFIED,457.0,11275.0,6463.0,4949.0,44.0,78.0,863.0,24129.0
1066,TWAIN HARTE,0.0,37.0,203.0,2.0,3.0,3.0,6.0,254.0
1067,TWIN HILLS UNION ELEMENTARY,8.0,207.0,882.0,13.0,4.0,1.0,137.0,1252.0
1068,TWIN RIDGES ELEMENTARY,0.0,13.0,62.0,0.0,0.0,0.0,20.0,95.0
1069,TWIN RIVERS UNIFIED,4454.0,13404.0,8778.0,2873.0,241.0,454.0,1775.0,31979.0
1070,TWO ROCK UNION,1.0,73.0,75.0,1.0,0.0,3.0,13.0,166.0
1071,UKIAH UNIFIED,58.0,3264.0,2599.0,94.0,370.0,8.0,186.0,6579.0
1072,UNION ELEMENTARY,70.0,927.0,2749.0,1421.0,14.0,16.0,554.0,5751.0
1073,UNION HILL ELEMENTARY,1.0,50.0,556.0,6.0,5.0,3.0,48.0,669.0
1074,UNION JOINT ELEMENTARY,0.0,3.0,9.0,0.0,0.0,0.0,0.0,12.0
1075,UPLAND UNIFIED,895.0,6117.0,2868.0,775.0,48.0,32.0,293.0,11028.0
1076,UPPER LAKE UNIFIED,7.0,257.0,438.0,10.0,84.0,0.0,38.0,834.0
1077,UPPER LAKE UNION ELEMENTARY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1078,UPPER LAKE UNION HIGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1079,VACAVILLE UNIFIED,780.0,4707.0,5478.0,701.0,85.0,90.0,1111.0,12952.0
1080,VAL VERDE UNIFIED,2893.0,14876.0,1014.0,558.0,76.0,81.0,413.0,19911.0
1081,VALLE LINDO ELEMENTARY,0.0,1054.0,10.0,52.0,0.0,0.0,1.0,1117.0
1082,VALLECITO UNION,1.0,100.0,440.0,6.0,8.0,1.0,36.0,592.0
1083,VALLECITOS ELEMENTARY,2.0,260.0,67.0,2.0,4.0,3.0,3.0,341.0
1084,VALLEJO CITY UNIFIED,4069.0,5850.0,1090.0,2539.0,60.0,304.0,642.0,14554.0
1085,VALLEY CENTER-PAUMA UNIFIED,21.0,2120.0,1320.0,60.0,372.0,8.0,168.0,4069.0
1086,VALLEY HOME JOINT ELEMENTARY,2.0,74.0,92.0,2.0,0.0,0.0,5.0,175.0
1087,VALLEY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,VALLEY ROP JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1089,VENTURA COUNTY OFFICE OF EDUCATION,46.0,1390.0,1390.0,86.0,16.0,4.0,147.0,3079.0
1090,VENTURA COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,VENTURA COUNTY SCHOOLS BUSINESS SERVICES JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1092,VENTURA UNIFIED,198.0,8791.0,6675.0,560.0,65.0,32.0,660.0,16981.0
1093,VICTOR ELEMENTARY,2457.0,7586.0,1887.0,321.0,138.0,72.0,290.0,12751.0
1094,VICTOR VALLEY UNION HIGH,2480.0,8020.0,2113.0,369.0,158.0,84.0,819.0,14043.0
1095,VINELAND ELEMENTARY,0.0,711.0,8.0,2.0,0.0,0.0,5.0,726.0
1096,VISALIA UNIFIED,441.0,19617.0,6169.0,1416.0,231.0,41.0,1017.0,28932.0
1097,VISTA DEL MAR UNION,0.0,36.0,24.0,3.0,4.0,0.0,31.0,98.0
1098,VISTA UNIFIED,720.0,15939.0,6060.0,917.0,96.0,209.0,1110.0,25051.0
1099,WALNUT CREEK ELEMENTARY,86.0,492.0,2089.0,623.0,4.0,7.0,288.0,3589.0
1100,WALNUT VALLEY UNIFIED,291.0,3410.0,1140.0,9110.0,11.0,80.0,477.0,14519.0
1101,WARNER UNIFIED,36.0,435.0,819.0,113.0,131.0,1.0,198.0,1733.0
1102,WASCO UNION ELEMENTARY,69.0,3380.0,125.0,22.0,2.0,3.0,9.0,3610.0
1103,WASCO UNION HIGH,29.0,1712.0,102.0,5.0,1.0,1.0,5.0,1855.0
1104,WASHINGTON COLONY ELEMENTARY,4.0,378.0,36.0,6.0,1.0,0.0,3.0,428.0
1105,WASHINGTON UNIFIED,454.0,3554.0,2444.0,1165.0,69.0,106.0,291.0,8083.0
1106,WASHINGTON UNIFIED,235.0,2200.0,227.0,245.0,48.0,0.0,43.0,2998.0
1107,WASHINGTON UNION ELEMENTARY,3.0,190.0,562.0,78.0,1.0,3.0,51.0,888.0
1108,WATERFORD UNIFIED,78.0,1766.0,1606.0,193.0,33.0,12.0,288.0,3976.0
1109,WAUGH ELEMENTARY,15.0,206.0,529.0,63.0,2.0,1.0,93.0,909.0
1110,WAUKENA JOINT UNION ELEMENTARY,1.0,207.0,31.0,1.0,0.0,0.0,0.0,240.0
1111,WEAVER UNION,132.0,1928.0,296.0,426.0,13.0,11.0,60.0,2866.0
1112,WEED UNION ELEMENTARY,18.0,66.0,136.0,14.0,5.0,0.0,30.0,269.0
1113,WEST CONTRA COSTA UNIFIED,5186.0,16935.0,3138.0,4674.0,69.0,205.0,929.0,31136.0
1114,WEST COUNTY TRANSPORTATION JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1115,WEST COVINA UNIFIED,760.0,8712.0,1302.0,1681.0,22.0,41.0,284.0,12802.0
1116,WEST PARK ELEMENTARY,12.0,518.0,58.0,36.0,6.0,0.0,8.0,638.0
1117,WEST SIDE ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1118,WEST SIDE ROP JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1119,WEST SIDE UNION ELEMENTARY,0.0,62.0,110.0,0.0,0.0,0.0,7.0,179.0
1120,WEST SONOMA COUNTY UNION HIGH,25.0,405.0,1374.0,64.0,17.0,4.0,55.0,1944.0
1121,WEST VALLEY SCHOOLS TRANSPORTATION AGENCY JPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1122,WESTERN PLACER UNIFIED,232.0,2334.0,5388.0,506.0,106.0,60.0,394.0,9020.0
1123,WESTMINSTER,63.0,4081.0,1202.0,3667.0,30.0,59.0,236.0,9338.0
1124,WESTMORLAND UNION ELEMENTARY,0.0,363.0,17.0,0.0,0.0,0.0,0.0,380.0
1125,WESTSIDE ELEMENTARY,56.0,677.0,354.0,30.0,9.0,0.0,53.0,1179.0
1126,WESTSIDE UNION ELEMENTARY,986.0,4167.0,3206.0,401.0,20.0,12.0,510.0,9302.0
1127,WESTWOOD UNIFIED,5.0,54.0,248.0,4.0,17.0,0.0,18.0,346.0
1128,WHEATLAND,63.0,299.0,781.0,47.0,17.0,10.0,117.0,1334.0
1129,WHEATLAND UNION HIGH,25.0,223.0,364.0,21.0,9.0,2.0,95.0,739.0
1130,WHITMORE UNION ELEMENTARY,3.0,25.0,159.0,1.0,1.0,1.0,26.0,216.0
1131,WHITTIER CITY ELEMENTARY,40.0,5574.0,230.0,47.0,12.0,7.0,165.0,6075.0
1132,WHITTIER UNION HIGH,105.0,10604.0,968.0,256.0,21.0,16.0,51.0,12021.0
1133,WILLIAM (R) ROUSE ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1134,WILLIAM S. HART UNION HIGH,1275.0,10623.0,10383.0,2856.0,83.0,34.0,1512.0,26766.0
1135,WILLIAMS UNIFIED,4.0,1284.0,71.0,15.0,2.0,1.0,5.0,1382.0
1136,WILLITS UNIFIED,13.0,535.0,1056.0,30.0,143.0,2.0,105.0,1884.0
1137,WILLOW CREEK ELEMENTARY,0.0,2.0,25.0,0.0,3.0,0.0,9.0,39.0
1138,WILLOW GROVE UNION ELEMENTARY,0.0,18.0,1.0,0.0,0.0,0.0,0.0,19.0
1139,WILLOWS UNIFIED,8.0,707.0,565.0,74.0,36.0,5.0,29.0,1424.0
1140,WILMAR UNION ELEMENTARY,0.0,40.0,179.0,2.0,2.0,2.0,8.0,233.0
1141,WILSONA ELEMENTARY,145.0,896.0,205.0,4.0,15.0,0.0,50.0,1315.0
1142,WINDSOR UNIFIED,33.0,2648.0,2253.0,94.0,56.0,17.0,122.0,5223.0
1143,WINSHIP-ROBBINS,2.0,245.0,395.0,20.0,4.0,0.0,74.0,740.0
1144,WINTERS JOINT UNIFIED,23.0,1027.0,473.0,19.0,4.0,2.0,7.0,1555.0
1145,WINTON,15.0,1692.0,144.0,76.0,10.0,0.0,5.0,1942.0
1146,WISEBURN UNIFIED,616.0,2227.0,834.0,215.0,9.0,23.0,377.0,4301.0
1147,WOODLAKE UNIFIED,6.0,1999.0,158.0,17.0,6.0,0.0,6.0,2192.0
1148,WOODLAND JOINT UNIFIED,139.0,6843.0,2243.0,556.0,54.0,36.0,206.0,10077.0
1149,WOODSIDE ELEMENTARY,9.0,45.0,283.0,15.0,0.0,7.0,41.0,400.0
1150,WOODVILLE UNION ELEMENTARY,0.0,426.0,9.0,1.0,0.0,0.0,0.0,436.0
1151,WRIGHT ELEMENTARY,47.0,1039.0,314.0,129.0,18.0,4.0,42.0,1593.0
1152,YOLO COUNTY OFFICE OF EDUCATION,9.0,156.0,358.0,8.0,1.0,2.0,6.0,540.0
1153,YOLO COUNTY ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1154,YOSEMITE ROP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1155,YOSEMITE UNIFIED,13.0,411.0,1515.0,33.0,64.0,1.0,151.0,2188.0
1156,YREKA UNION ELEMENTARY,7.0,150.0,574.0,25.0,149.0,0.0,54.0,959.0
1157,YREKA UNION HIGH,5.0,98.0,424.0,8.0,36.0,0.0,63.0,634.0
1158,YUBA CITY UNIFIED,244.0,5869.0,3785.0,2538.0,86.0,44.0,718.0,13284.0
1159,YUBA COUNTY OFFICE OF EDUCATION,18.0,165.0,287.0,15.0,20.0,2.0,59.0,566.0
1160,YUCAIPA-CALIMESA JOINT UNIFIED,153.0,4038.0,4720.0,190.0,42.0,19.0,807.0,9969.0
